Order ID,Order Date,Ship Date,EmailID,Geography
CA-2012-168207,11/2/2012,11/6/2012,LizThompson@gmail.com,"United States,San Diego,California"
CA-2013-144148,8/1/2013,8/6/2013,AnnaHÃ¤berlin@gmail.com,"United States,San Francisco,California"
CA-2014-107174,11/7/2014,11/14/2014,AdamBellavance@gmail.com,"United States,Seattle,Washington"
CA-2014-107174,11/7/2014,11/14/2014,AdamBellavance@gmail.com,"United States,Seattle,Washington"
CA-2014-107174,11/7/2014,11/14/2014,AdamBellavance@gmail.com,"United States,Seattle,Washington"
CA-2011-114125,7/9/2011,7/13/2011,GaryHansen@gmail.com,"United States,Los Angeles,California"
CA-2011-114125,7/9/2011,7/13/2011,GaryHansen@gmail.com,"United States,Los Angeles,California"
CA-2011-114125,7/9/2011,7/13/2011,GaryHansen@gmail.com,"United States,Los Angeles,California"
CA-2014-149699,12/23/2014,12/25/2014,ChadMcGuire@gmail.com,"United States,Los Angeles,California"
CA-2013-166429,9/3/2013,9/9/2013,TobyGnade@gmail.com,"United States,Des Moines,Washington"
CA-2012-112767,8/2/2012,8/6/2012,DarrenKoutras@gmail.com,"United States,Springfield,Oregon"
CA-2012-136700,12/6/2012,12/11/2012,DavidBremer@gmail.com,"United States,Santa Barbara,California"
CA-2013-104633,6/13/2013,6/17/2013,ErinAshbrook@gmail.com,"United States,Pasadena,California"
CA-2013-104633,6/13/2013,6/17/2013,ErinAshbrook@gmail.com,"United States,Pasadena,California"
CA-2011-158225,9/22/2011,9/28/2011,SanjitEngle@gmail.com,"United States,San Jose,California"
CA-2011-158225,9/22/2011,9/28/2011,SanjitEngle@gmail.com,"United States,San Jose,California"
CA-2011-109897,8/12/2011,8/16/2011,BenWallace@gmail.com,"United States,San Francisco,California"
CA-2011-109897,8/12/2011,8/16/2011,BenWallace@gmail.com,"United States,San Francisco,California"
CA-2014-152310,8/13/2014,8/20/2014,DanaKaydos@gmail.com,"United States,Seattle,Washington"
CA-2014-152310,8/13/2014,8/20/2014,DanaKaydos@gmail.com,"United States,Seattle,Washington"
CA-2014-152310,8/13/2014,8/20/2014,DanaKaydos@gmail.com,"United States,Seattle,Washington"
CA-2014-152310,8/13/2014,8/20/2014,DanaKaydos@gmail.com,"United States,Seattle,Washington"
CA-2014-152310,8/13/2014,8/20/2014,DanaKaydos@gmail.com,"United States,Seattle,Washington"
CA-2014-152310,8/13/2014,8/20/2014,DanaKaydos@gmail.com,"United States,Seattle,Washington"
CA-2013-139549,10/21/2013,10/26/2013,MuhammedYedwab@gmail.com,"United States,El Cajon,California"
US-2014-168802,11/4/2014,11/8/2014,JackO'Briant@gmail.com,"United States,Seattle,Washington"
US-2011-103338,3/11/2011,3/15/2011,RichardBierner@gmail.com,"United States,Roseville,California"
US-2014-167318,7/27/2014,8/2/2014,GeorgeZrebassa@gmail.com,"United States,Los Angeles,California"
US-2014-167318,7/27/2014,8/2/2014,GeorgeZrebassa@gmail.com,"United States,Los Angeles,California"
US-2011-120313,10/31/2011,11/2/2011,NancyLomonaco@gmail.com,"United States,San Francisco,California"
CA-2014-135419,11/4/2014,11/10/2014,BruceGeld@gmail.com,"United States,Bakersfield,California"
CA-2013-149335,7/26/2013,7/26/2013,BeckyCastell@gmail.com,"United States,San Francisco,California"
CA-2014-135076,4/14/2014,4/18/2014,YanaSorensen@gmail.com,"United States,Hesperia,California"
CA-2014-141481,6/12/2014,6/15/2014,ZuschussDonatelli@gmail.com,"United States,Los Angeles,California"
CA-2011-110555,4/11/2011,4/18/2011,MichelleMoray@gmail.com,"United States,Great Falls,Montana"
CA-2011-110555,4/11/2011,4/18/2011,MichelleMoray@gmail.com,"United States,Great Falls,Montana"
CA-2011-110555,4/11/2011,4/18/2011,MichelleMoray@gmail.com,"United States,Great Falls,Montana"
CA-2014-157273,1/31/2014,2/3/2014,SamZeldin@gmail.com,"United States,Seattle,Washington"
CA-2011-109918,9/7/2011,9/12/2011,LisaRyan@gmail.com,"United States,Santa Clara,California"
CA-2011-109918,9/7/2011,9/12/2011,LisaRyan@gmail.com,"United States,Santa Clara,California"
CA-2011-109918,9/7/2011,9/12/2011,LisaRyan@gmail.com,"United States,Santa Clara,California"
CA-2013-118745,6/12/2013,6/17/2013,SethVernon@gmail.com,"United States,Los Angeles,California"
CA-2013-163972,10/18/2013,10/22/2013,MichaelGranlund@gmail.com,"United States,Fresno,California"
CA-2013-113726,11/25/2013,12/2/2013,SteveCarroll@gmail.com,"United States,Seattle,Washington"
CA-2013-152940,11/11/2013,11/14/2013,RoseO'Brian@gmail.com,"United States,San Francisco,California"
CA-2012-158701,1/5/2012,1/10/2012,JamesLanier@gmail.com,"United States,San Francisco,California"
CA-2012-158701,1/5/2012,1/10/2012,JamesLanier@gmail.com,"United States,San Francisco,California"
CA-2013-134544,3/18/2013,3/20/2013,AnnaChung@gmail.com,"United States,San Francisco,California"
CA-2014-137582,9/5/2014,9/9/2014,CynthiaVoltz@gmail.com,"United States,Oakland,California"
CA-2014-153227,12/5/2014,12/7/2014,ChrisSelesnick@gmail.com,"United States,Los Angeles,California"
CA-2012-133837,4/13/2012,4/18/2012,TheaHendricks@gmail.com,"United States,Glendale,Arizona"
CA-2013-154067,2/1/2013,2/7/2013,SuzanneMcNair@gmail.com,"United States,Los Angeles,California"
CA-2012-134082,12/11/2012,12/17/2012,JimKriz@gmail.com,"United States,San Bernardino,California"
CA-2014-118199,5/10/2014,5/12/2014,LaurelBeltran@gmail.com,"United States,Seattle,Washington"
CA-2014-118199,5/10/2014,5/12/2014,LaurelBeltran@gmail.com,"United States,Seattle,Washington"
CA-2014-118199,5/10/2014,5/12/2014,LaurelBeltran@gmail.com,"United States,Seattle,Washington"
CA-2014-118199,5/10/2014,5/12/2014,LaurelBeltran@gmail.com,"United States,Seattle,Washington"
CA-2014-118199,5/10/2014,5/12/2014,LaurelBeltran@gmail.com,"United States,Seattle,Washington"
CA-2012-128356,10/2/2012,10/7/2012,ResiPÃ¶lking@gmail.com,"United States,Thornton,Colorado"
US-2014-132220,11/13/2014,11/17/2014,DonJones@gmail.com,"United States,Tempe,Arizona"
CA-2012-151470,9/20/2012,9/26/2012,AnneMcFarland@gmail.com,"United States,Las Vegas,Nevada"
CA-2011-108861,5/28/2011,6/1/2011,MagdeleneMorse@gmail.com,"United States,Seattle,Washington"
CA-2014-145779,5/7/2014,5/11/2014,DougBickford@gmail.com,"United States,Tucson,Arizona"
CA-2011-131387,4/28/2011,4/30/2011,ArianneIrving@gmail.com,"United States,San Francisco,California"
CA-2013-154081,5/23/2013,5/30/2013,JimEpp@gmail.com,"United States,Los Angeles,California"
CA-2011-100881,3/28/2011,4/1/2011,DanielRaglin@gmail.com,"United States,Albuquerque,New Mexico"
CA-2012-144043,5/10/2012,5/15/2012,AlanBarnes@gmail.com,"United States,Louisville,Colorado"
CA-2013-168557,9/20/2013,9/24/2013,FrankHawley@gmail.com,"United States,San Francisco,California"
CA-2014-134880,10/28/2014,11/2/2014,TamaraWillingham@gmail.com,"United States,Mesa,Arizona"
CA-2014-158736,12/19/2014,12/25/2014,TonjaTurnell@gmail.com,"United States,San Francisco,California"
US-2013-119270,3/13/2013,3/17/2013,ScotWooten@gmail.com,"United States,Los Angeles,California"
CA-2014-142391,9/25/2014,9/25/2014,PhilipBrown@gmail.com,"United States,Seattle,Washington"
CA-2014-124716,3/28/2014,4/1/2014,BrendanDodson@gmail.com,"United States,Fresno,California"
CA-2014-124716,3/28/2014,4/1/2014,BrendanDodson@gmail.com,"United States,Fresno,California"
CA-2014-124716,3/28/2014,4/1/2014,BrendanDodson@gmail.com,"United States,Fresno,California"
CA-2014-106824,7/8/2014,7/12/2014,AnnieThurman@gmail.com,"United States,Los Angeles,California"
CA-2013-143154,12/3/2013,12/9/2013,AlanSchoenberger@gmail.com,"United States,Longmont,Colorado"
CA-2012-102316,2/29/2012,3/3/2012,DaveHallsten@gmail.com,"United States,Los Angeles,California"
CA-2012-102316,2/29/2012,3/3/2012,DaveHallsten@gmail.com,"United States,Los Angeles,California"
CA-2011-164903,2/21/2011,2/25/2011,StevenRoelle@gmail.com,"United States,Los Angeles,California"
CA-2014-133074,9/22/2014,9/26/2014,DougBickford@gmail.com,"United States,San Francisco,California"
CA-2014-137624,11/11/2014,11/18/2014,MariaEtezadi@gmail.com,"United States,Los Angeles,California"
US-2011-163146,5/16/2011,5/20/2011,CindyChapman@gmail.com,"United States,San Francisco,California"
CA-2014-147354,3/10/2014,3/14/2014,KarlBraun@gmail.com,"United States,Los Angeles,California"
CA-2014-147354,3/10/2014,3/14/2014,KarlBraun@gmail.com,"United States,Los Angeles,California"
CA-2012-149566,12/5/2012,12/10/2012,GeorgeBell@gmail.com,"United States,Los Angeles,California"
CA-2012-149566,12/5/2012,12/10/2012,GeorgeBell@gmail.com,"United States,Los Angeles,California"
CA-2012-126186,9/11/2012,9/12/2012,GeorgeBell@gmail.com,"United States,Aurora,Colorado"
CA-2011-159849,9/19/2011,9/19/2011,JimKriz@gmail.com,"United States,San Francisco,California"
CA-2011-104808,2/5/2011,2/9/2011,MarkHaberlin@gmail.com,"United States,Escondido,California"
CA-2014-162012,7/12/2014,7/19/2014,KarenBern@gmail.com,"United States,Los Angeles,California"
CA-2014-162012,7/12/2014,7/19/2014,KarenBern@gmail.com,"United States,Los Angeles,California"
CA-2014-101700,4/24/2014,4/27/2014,SeanO'Donnell@gmail.com,"United States,Greeley,Colorado"
CA-2014-101700,4/24/2014,4/27/2014,SeanO'Donnell@gmail.com,"United States,Greeley,Colorado"
US-2013-117387,10/28/2013,11/1/2013,PeteArmstrong@gmail.com,"United States,San Francisco,California"
CA-2011-141110,11/26/2011,12/1/2011,LukeSchmidt@gmail.com,"United States,Fresno,California"
CA-2011-141110,11/26/2011,12/1/2011,LukeSchmidt@gmail.com,"United States,Fresno,California"
CA-2011-141110,11/26/2011,12/1/2011,LukeSchmidt@gmail.com,"United States,Fresno,California"
CA-2011-141110,11/26/2011,12/1/2011,LukeSchmidt@gmail.com,"United States,Fresno,California"
US-2011-133949,12/31/2011,12/31/2011,JamesLanier@gmail.com,"United States,Reno,Nevada"
CA-2014-123624,11/14/2014,11/18/2014,SanjitEngle@gmail.com,"United States,Oxnard,California"
CA-2013-146437,1/28/2013,2/1/2013,HenryGoldwyn@gmail.com,"United States,Los Angeles,California"
CA-2013-138233,11/10/2013,11/15/2013,PhilipFox@gmail.com,"United States,Oakland,California"
CA-2013-165918,9/11/2013,9/15/2013,BryanDavis@gmail.com,"United States,Edmonds,Washington"
CA-2013-165918,9/11/2013,9/15/2013,BryanDavis@gmail.com,"United States,Edmonds,Washington"
CA-2013-165918,9/11/2013,9/15/2013,BryanDavis@gmail.com,"United States,Edmonds,Washington"
CA-2013-165918,9/11/2013,9/15/2013,BryanDavis@gmail.com,"United States,Edmonds,Washington"
CA-2014-117513,3/4/2014,3/9/2014,BillTyler@gmail.com,"United States,Los Angeles,California"
US-2013-114230,11/28/2013,12/2/2013,ChrisMcAfee@gmail.com,"United States,Phoenix,Arizona"
CA-2012-156118,12/8/2012,12/12/2012,HenryGoldwyn@gmail.com,"United States,Colorado Springs,Colorado"
CA-2014-151281,4/28/2014,5/3/2014,HenryMacAllister@gmail.com,"United States,Seattle,Washington"
CA-2014-147767,12/3/2014,12/3/2014,SusanVittorini@gmail.com,"United States,Peoria,Arizona"
CA-2013-113341,11/26/2013,11/30/2013,MarkHamilton@gmail.com,"United States,Los Angeles,California"
CA-2011-142769,9/13/2011,9/13/2011,ResiPÃ¶lking@gmail.com,"United States,Seattle,Washington"
CA-2011-142769,9/13/2011,9/13/2011,ResiPÃ¶lking@gmail.com,"United States,Seattle,Washington"
CA-2011-142769,9/13/2011,9/13/2011,ResiPÃ¶lking@gmail.com,"United States,Seattle,Washington"
CA-2011-142769,9/13/2011,9/13/2011,ResiPÃ¶lking@gmail.com,"United States,Seattle,Washington"
CA-2011-142769,9/13/2011,9/13/2011,ResiPÃ¶lking@gmail.com,"United States,Seattle,Washington"
CA-2011-142769,9/13/2011,9/13/2011,ResiPÃ¶lking@gmail.com,"United States,Seattle,Washington"
CA-2011-142769,9/13/2011,9/13/2011,ResiPÃ¶lking@gmail.com,"United States,Seattle,Washington"
CA-2011-142769,9/13/2011,9/13/2011,ResiPÃ¶lking@gmail.com,"United States,Seattle,Washington"
CA-2014-126634,3/31/2014,4/2/2014,AlanBarnes@gmail.com,"United States,Lakewood,California"
CA-2013-118500,11/18/2013,11/19/2013,HeatherJas@gmail.com,"United States,San Francisco,California"
CA-2013-149916,12/23/2013,12/25/2013,EmilyDucich@gmail.com,"United States,Seattle,Washington"
CA-2013-149916,12/23/2013,12/25/2013,EmilyDucich@gmail.com,"United States,Seattle,Washington"
CA-2012-158918,12/20/2012,12/25/2012,ArianneIrving@gmail.com,"United States,Los Angeles,California"
CA-2014-101665,11/26/2014,12/2/2014,TracyZic@gmail.com,"United States,San Francisco,California"
CA-2013-155446,12/17/2013,12/24/2013,TanjaNorvell@gmail.com,"United States,San Diego,California"
CA-2013-144015,6/27/2013,6/27/2013,AdamHart@gmail.com,"United States,Los Angeles,California"
CA-2013-144015,6/27/2013,6/27/2013,AdamHart@gmail.com,"United States,Los Angeles,California"
CA-2013-144015,6/27/2013,6/27/2013,AdamHart@gmail.com,"United States,Los Angeles,California"
CA-2013-118311,10/25/2013,10/29/2013,EmilyDucich@gmail.com,"United States,San Francisco,California"
CA-2014-127096,9/16/2014,9/18/2014,ChristopherSchild@gmail.com,"United States,San Francisco,California"
US-2011-132745,10/1/2011,10/5/2011,NeilFranzÃ¶sisch@gmail.com,"United States,Reno,Nevada"
CA-2011-119144,11/16/2011,11/18/2011,JustinDeggeller@gmail.com,"United States,Los Angeles,California"
CA-2011-119144,11/16/2011,11/18/2011,JustinDeggeller@gmail.com,"United States,Los Angeles,California"
CA-2011-119144,11/16/2011,11/18/2011,JustinDeggeller@gmail.com,"United States,Los Angeles,California"
CA-2011-105648,3/3/2011,3/7/2011,EvaJacobs@gmail.com,"United States,San Diego,California"
US-2012-145422,12/3/2012,12/7/2012,PierreWener@gmail.com,"United States,San Francisco,California"
CA-2014-136623,7/12/2014,7/17/2014,TomStivers@gmail.com,"United States,San Diego,California"
CA-2014-136623,7/12/2014,7/17/2014,TomStivers@gmail.com,"United States,San Diego,California"
CA-2014-148145,3/19/2014,3/24/2014,ScottWilliamson@gmail.com,"United States,Seattle,Washington"
CA-2014-116988,6/28/2014,6/30/2014,PaulineWebber@gmail.com,"United States,Seattle,Washington"
CA-2014-116988,6/28/2014,6/30/2014,PaulineWebber@gmail.com,"United States,Seattle,Washington"
CA-2014-116988,6/28/2014,6/30/2014,PaulineWebber@gmail.com,"United States,Seattle,Washington"
US-2012-144771,10/2/2012,10/4/2012,ChlorisKastensmidt@gmail.com,"United States,Hillsboro,Oregon"
US-2012-144771,10/2/2012,10/4/2012,ChlorisKastensmidt@gmail.com,"United States,Hillsboro,Oregon"
CA-2014-128076,2/3/2014,2/8/2014,BillOverfelt@gmail.com,"United States,San Diego,California"
CA-2014-128076,2/3/2014,2/8/2014,BillOverfelt@gmail.com,"United States,San Diego,California"
CA-2014-128076,2/3/2014,2/8/2014,BillOverfelt@gmail.com,"United States,San Diego,California"
CA-2013-112578,12/30/2013,1/3/2014,FrankOlsen@gmail.com,"United States,Sacramento,California"
CA-2013-112578,12/30/2013,1/3/2014,FrankOlsen@gmail.com,"United States,Sacramento,California"
CA-2013-151148,9/13/2013,9/14/2013,PhilisseOvercash@gmail.com,"United States,Louisville,Colorado"
CA-2013-151148,9/13/2013,9/14/2013,PhilisseOvercash@gmail.com,"United States,Louisville,Colorado"
CA-2012-165813,3/20/2012,3/22/2012,BryanMills@gmail.com,"United States,Salem,Oregon"
CA-2013-116911,9/16/2013,9/21/2013,JustinDeggeller@gmail.com,"United States,Twin Falls,Idaho"
CA-2013-116911,9/16/2013,9/21/2013,JustinDeggeller@gmail.com,"United States,Twin Falls,Idaho"
CA-2014-145765,5/29/2014,6/3/2014,CandaceMcMahon@gmail.com,"United States,Phoenix,Arizona"
CA-2014-145765,5/29/2014,6/3/2014,CandaceMcMahon@gmail.com,"United States,Phoenix,Arizona"
CA-2014-145765,5/29/2014,6/3/2014,CandaceMcMahon@gmail.com,"United States,Phoenix,Arizona"
CA-2011-162992,12/19/2011,12/21/2011,BartPistole@gmail.com,"United States,Los Angeles,California"
CA-2011-162992,12/19/2011,12/21/2011,BartPistole@gmail.com,"United States,Los Angeles,California"
CA-2011-162992,12/19/2011,12/21/2011,BartPistole@gmail.com,"United States,Los Angeles,California"
CA-2011-162992,12/19/2011,12/21/2011,BartPistole@gmail.com,"United States,Los Angeles,California"
CA-2013-106397,7/8/2013,7/14/2013,MaxJones@gmail.com,"United States,Orem,Utah"
CA-2013-106397,7/8/2013,7/14/2013,MaxJones@gmail.com,"United States,Orem,Utah"
US-2014-100398,8/20/2014,8/24/2014,DennyOrdway@gmail.com,"United States,Salt Lake City,Utah"
CA-2014-120614,5/31/2014,6/5/2014,SuzanneMcNair@gmail.com,"United States,Los Angeles,California"
CA-2012-127754,7/26/2012,7/31/2012,CymaKinney@gmail.com,"United States,Glendale,Arizona"
CA-2013-167983,8/22/2013,8/25/2013,RachelPayne@gmail.com,"United States,Seattle,Washington"
CA-2011-153808,4/6/2011,4/10/2011,FrankHawley@gmail.com,"United States,Los Angeles,California"
CA-2011-153808,4/6/2011,4/10/2011,FrankHawley@gmail.com,"United States,Los Angeles,California"
CA-2011-153808,4/6/2011,4/10/2011,FrankHawley@gmail.com,"United States,Los Angeles,California"
US-2013-112396,2/9/2013,2/13/2013,JustinRitter@gmail.com,"United States,San Francisco,California"
US-2013-112396,2/9/2013,2/13/2013,JustinRitter@gmail.com,"United States,San Francisco,California"
CA-2014-163671,12/25/2014,12/31/2014,DavePoirier@gmail.com,"United States,Meridian,Idaho"
CA-2014-135909,10/14/2014,10/21/2014,JaneWaco@gmail.com,"United States,Sacramento,California"
CA-2014-135909,10/14/2014,10/21/2014,JaneWaco@gmail.com,"United States,Sacramento,California"
CA-2014-135909,10/14/2014,10/21/2014,JaneWaco@gmail.com,"United States,Sacramento,California"
CA-2013-158260,11/5/2013,11/9/2013,CindyChapman@gmail.com,"United States,San Diego,California"
CA-2014-101805,12/2/2014,12/7/2014,SallyHughsby@gmail.com,"United States,Seattle,Washington"
CA-2014-101805,12/2/2014,12/7/2014,SallyHughsby@gmail.com,"United States,Seattle,Washington"
CA-2014-101805,12/2/2014,12/7/2014,SallyHughsby@gmail.com,"United States,Seattle,Washington"
US-2012-107944,3/23/2012,3/25/2012,AliceMcCarthy@gmail.com,"United States,Los Angeles,California"
US-2012-107944,3/23/2012,3/25/2012,AliceMcCarthy@gmail.com,"United States,Los Angeles,California"
CA-2011-169642,7/27/2011,7/30/2011,BarryBlumstein@gmail.com,"United States,Los Angeles,California"
CA-2014-103968,12/2/2014,12/8/2014,MaxLudwig@gmail.com,"United States,Stockton,California"
CA-2012-111038,12/1/2012,12/6/2012,LindsayCastell@gmail.com,"United States,San Diego,California"
CA-2013-167241,8/16/2013,8/23/2013,BillDonatelli@gmail.com,"United States,Los Angeles,California"
CA-2013-167241,8/16/2013,8/23/2013,BillDonatelli@gmail.com,"United States,Los Angeles,California"
CA-2013-167241,8/16/2013,8/23/2013,BillDonatelli@gmail.com,"United States,Los Angeles,California"
CA-2013-167241,8/16/2013,8/23/2013,BillDonatelli@gmail.com,"United States,Los Angeles,California"
CA-2013-139934,12/19/2013,12/21/2013,AndyYotov@gmail.com,"United States,San Francisco,California"
CA-2012-109603,1/26/2012,2/1/2012,ElizabethMoffitt@gmail.com,"United States,Moreno Valley,California"
CA-2012-143616,9/27/2012,9/29/2012,SaphhiraShifley@gmail.com,"United States,Seattle,Washington"
CA-2012-134117,12/17/2012,12/19/2012,PaulGonzalez@gmail.com,"United States,Los Angeles,California"
